Xi,Yi,Xf,Yf,color
109.36064277774466,434.5575137101948,90.75584668916012,171.36305145599832,red
55.95735794900908,438.934136212734,84.1896066497078,182.89090266011212,red
369.1159692686163,419.90453774636,112.12184474773792,144.2885557461066,red
491.3927390873703,492.31641190754004,116.74726615961323,170.04975633076566,red
34.28660174183379,404.0178005404701,97.93840664961658,181.77768932005904,red
316.6157031813405,135.20651640033077,104.02750275651954,154.64049778933142,red
265.5907432464507,76.43408294214038,86.56590016261661,172.1955609914016,red
430.7326167517261,353.06990207008164,106.34273632022268,160.08140705574297,red
60.99739655005154,366.68116137345106,112.80106451084309,179.7578317983617,red
189.85831396617158,145.5964268841966,113.04824126792808,142.919023074974,red
304.39566027156826,314.0402601135793,59.38676717053025,213.07271756173157,red
400.09145406755584,16.355147337662135,106.10932283309397,149.3466941985945,red
70.89943133703758,424.56263555611883,102.67390108356307,166.09376036653245,red
198.6847865725222,172.9960448855888,110.43346092247242,161.65864297813104,red
179.48252978440416,476.8481791032582,107.42325016129485,180.88518921787647,red
250.78207193262625,9.15168828712587,96.30033742380961,181.8107826798447,red
430.8124312659119,75.31440348436664,119.51101604472467,186.1150797054459,red
413.8376881758598,149.03070133546436,104.4038560207679,205.33817851170383,red
276.22183151368324,205.395164650859,145.01868752328159,154.85496148836398,red
471.41857276907047,16.20310780180001,60.72706173856358,174.75143976043177,red
154.6045405211059,1.6427669520882038,83.66906400139904,176.1055854257733,red
182.1489173971974,68.01981026325987,97.835562279214,181.89675587226424,red
101.51550150251032,275.344710961698,93.2484444136512,151.5701268215669,red
121.37445607817648,199.06883062851193,107.17445860631041,174.46339721268745,red
44.97696775980481,400.403423315807,113.62329497033897,168.15766712015002,red
384.5840894190522,294.2144788327755,105.9956813776135,176.1022108019683,red
17.785078725646166,404.5462234154833,97.0551928335592,175.37049869445522,red
202.3047727105588,475.46301903677244,79.43246141925611,199.35721767489488,red
325.37924405603377,291.29756057409304,96.73176023955558,154.21001042247923,red
192.17782462920928,63.42431682518185,85.18970242949561,205.26424796444385,red
448.9004379743053,104.20928384906874,224.86035596607186,338.515162590575,green
257.4725849775301,197.45650453002045,223.221163418267,301.7566304427484,green
322.8359508806838,1.2673484583733408,197.9557160667931,279.8278967010393,green
115.33327157352052,133.55354658127578,255.93232536195598,327.23430560364983,green
134.40669389692772,187.87410883221216,214.4853732306624,295.37012964756264,green
436.76382681064115,263.8216233527437,251.35538297180506,332.9711076906101,green
99.03644773076492,92.32633220423908,229.9508186893934,311.36263928688714,green
46.39683168034886,36.05695577692508,250.11967230742732,328.0405751895687,green
448.1860719101415,238.78424978295965,227.89194135533273,317.6736549255579,green
466.32527629172483,15.547806139596776,226.97419906119976,334.89880107541376,green
15.503517136157274,93.09094443995569,211.44535361789366,337.639930338434,green
22.925982873215734,381.53962632414436,217.6642513181342,315.67405357978623,green
400.3732370778019,134.3486308145409,200.00196517027783,344.5445501130185,green
361.5987790169701,370.3131490243602,242.92811322188442,337.00669188462604,green
275.3846281417486,381.8351595981522,238.4417183842289,342.682671445092,green
190.98489367857886,395.94675451757723,216.20331880568418,316.0757618996884,green
333.12519974507194,87.38034836487618,246.34475423378893,339.5826248232415,green
302.3800901592664,410.7441644190258,229.13265762731095,310.26541371470506,green
326.355470932698,4.2505566470497635,191.00972815456691,312.27460040777044,green
295.50554398883395,374.5355743859543,232.27542756107465,357.9615582881529,green
438.73550735083575,446.2929603855296,259.51325471414407,336.99490339782653,green
54.37370965175364,385.92040249732173,201.38047940681466,341.4716879702023,green
201.3683556690127,131.08575300066715,220.4965069213587,315.6149840460731,green
389.0690491359697,209.4484421767524,245.56824891509387,351.8587320926006,green
166.69251578460137,250.52492723417365,225.2064380667156,317.5303176603673,green
245.07176095355481,452.0364568791116,226.0874507015087,333.2321713527934,green
246.66442491392348,29.595426325233486,194.86953557065513,295.0150921806829,green
390.137035595907,474.5961230905788,209.59200707541234,310.01469037793726,green
117.93499204266195,407.53419780455147,219.32177892327343,351.0723018636541,green
318.40835612971756,284.37238651357865,223.86231709191773,314.1289396454004,green
402.9870614918566,389.99345549068437,278.953089018564,144.84660669859886,blue
343.3549651106696,249.35877190642964,310.99044591232143,125.15385180358182,blue
100.18774132742986,292.99024137927836,300.18822736988164,116.24937081600065,blue
40.70011620714242,324.0055568785401,327.95592607094426,161.04880587813562,blue
173.73023707794255,173.99026936940166,281.09143300770546,143.08928108797792,blue
487.414215972548,287.11302973746945,284.23817234676693,128.02239164550275,blue
376.4158256876169,67.51263314881234,306.94120819938587,165.7166488675584,blue
209.84866823469955,276.77239636801164,334.0471234082148,137.3262983495606,blue
205.21287420012217,59.75465989430728,315.348198759065,117.59284806415653,blue
70.53979794123599,469.5844607382549,340.53298769523127,137.59903786965106,blue
136.57328794984963,240.75804315889937,302.5938916079953,136.69964690094636,blue
355.56087755755783,227.8814595509726,332.5097215783313,103.09562841723417,blue
337.5589256256129,211.9732473846216,322.03559970149996,100.93690168009127,blue
201.56013031342806,420.964239280482,323.203723370858,101.01580853903258,blue
232.0340051741342,395.62290480375714,317.54531697960056,99.51243912114738,blue
279.60389360731506,364.8435829694467,336.97011206313107,107.80242593318809,blue
431.30557681578415,183.74633439085684,294.48766621773257,127.08414791285905,blue
391.7072573199596,104.34213797760216,297.22361642801786,163.91273130923838,blue
392.60180992357283,473.01425497446564,295.84872722280954,124.1098257204336,blue
66.31059098190029,340.27310208090864,311.39427802376196,128.97725975495507,blue
261.71256960346517,422.8072647869326,323.39535982286543,138.37372455427266,blue
187.91170475465464,131.8592470246362,289.82414597005067,162.7882268003007,blue
243.4869066237743,213.79695184334741,306.4881626811216,124.54083039297836,blue
75.07404368759623,489.9300865335125,284.30889865866703,97.89390785294714,blue
340.14901507801346,490.05928720628816,289.8945248480923,89.11589096602802,blue
403.2142222328022,414.8182502080759,298.8023407282143,149.8686982543653,blue
167.74955673727248,477.1330215811223,322.57682235122957,108.17811802700761,blue
333.5307873733313,460.1641100598762,293.64443800718675,130.64662308700736,blue
415.19877171606976,210.74779105530882,304.0922409728428,91.98403273142249,blue
24.273453247350307,290.3198681658653,320.8286498685931,119.71619543917214,blue
